"id","zip","state","county","poverty","price2007","price2013"
374,29072,"SC","lexington",10.9,173800,146112.213740455
386,22192,"VA","prince william",5,407600,300043.127962081
393,98682,"WA","clark",9.5,230000,266463.878326992
401,20852,"MD","montgomery",5.1,452700,281845.519713261
422,23322,"VA","chesapeake city",8,358500,300043.127962081
423,92882,"CA","riverside",11.7,542800,512602.895553293
460,19382,"PA","chester",5.5,373500,168625.668449199
471,19702,"DE","new castle",10.1,218900,207266.666666681
475,95112,"CA","santa clara",8.3,591500,512602.895553293
479,33312,"FL","broward",11.4,298800,174987.878787859
482,65202,"MO","boone",16,130200,153870.802919715
502,87112,"NM","bernalillo",14.9,172800,189354.166666656
559,15642,"PA","westmoreland",9.5,129500,168625.668449199
567,23112,"VA","chesterfield",5.8,228900,300043.127962081
574,17602,"PA","lancaster",8.6,126200,168625.668449199
575,93312,"CA","kern",18.1,393300,512602.895553293
577,43232,"OH","franklin",16.2,100000,117361.716937358
586,6492,"CT","new haven",9.5,282500,288431.603773581
596,34952,"FL","saint lucie",10.8,221800,174987.878787859
599,91402,"CA","los angeles",14.6,486100,512602.895553293
601,44102,"OH","cuyahoga",15.7,76900,117361.716937358
602,65802,"MO","greene",13.7,87000,153870.802919715
603,33322,"FL","broward",11.4,218800,174987.878787859
604,80012,"CO","arapahoe",11.1,180900,248585.454545445
611,33062,"FL","broward",11.4,435200,174987.878787859
637,72712,"AR","benton",11.3,170000,122409.589041101
641,89502,"NV","washoe",10.2,290200,215063.934426225
647,37122,"TN","wilson",7.2,193200,131006.910569105
657,10312,"NY","richmond",10.1,454400,298746.617647058
666,33612,"FL","hillsborough",11.6,157700,174987.878787859
687,96822,"HI","honolulu",7.8,529600,480311.363636379
715,85122,"AZ","pinal",12.5,203200,206952.02020201
738,85382,"AZ","maricopa",12.9,323200,206952.02020201
754,55112,"MN","ramsey",13.5,242300,206253.67231638
788,27612,"NC","wake",8.5,229500,149621.98142415
789,21502,"MD","allegany",14.2,87500,281845.519713261
791,97202,"OR","multnomah",15,334900,214834.831460676
793,18702,"PA","luzerne",11.7,56000,168625.668449199
794,7712,"NJ","monmouth",6.1,394600,306490.464547675
803,75062,"TX","dallas",16.9,127100,160655.17241379
816,34112,"FL","collier",9.9,302100,174987.878787859
828,92692,"CA","orange",8.9,726100,512602.895553293
839,98122,"WA","king",9.9,422200,266463.878326992
840,44212,"OH","medina",6.7,169300,117361.716937358
841,11432,"NY","queens",12.2,600100,298746.617647058
851,91762,"CA","san bernardino",12.1,432300,512602.895553293
852,23602,"VA","newport news city",14.7,208400,300043.127962081
853,52402,"IA","linn",9.9,124300,153156.790123454
859,97702,"OR","deschutes",8.9,370400,214834.831460676
868,73072,"OK","cleveland",10,156300,109904.761904747
871,63122,"MO","saint louis",23,246300,153870.802919715
873,90022,"CA","los angeles",14.6,415700,512602.895553293
892,6082,"CT","hartford",9.3,212000,288431.603773581
897,91942,"CA","san diego",11.1,467900,512602.895553293
915,98902,"WA","yakima",19.7,117000,266463.878326992
917,95822,"CA","sacramento",12.2,307100,512602.895553293
936,20902,"MD","montgomery",5.1,427100,281845.519713261
951,28562,"NC","craven",13.9,186400,149621.98142415
952,18102,"PA","lehigh",9.1,83900,168625.668449199
954,11772,"NY","suffolk",5.3,348200,298746.617647058
977,29412,"SC","charleston",15.2,239400,146112.213740455
993,28412,"NC","new hanover",13.7,196900,149621.98142415
995,91702,"CA","los angeles",14.6,440500,512602.895553293
997,97302,"OR","marion",15.2,211000,214834.831460676
1022,28262,"NC","mecklenburg",11,140900,149621.98142415
1033,1902,"MA","essex",10.4,262200,339479.999999992
1045,20772,"MD","prince georges",8.1,349600,281845.519713261
1053,99362,"WA","walla walla",17.4,175800,266463.878326992
1055,78542,"TX","hidalgo",34,72500,160655.17241379
1058,1752,"MA","middlesex",6.9,335800,339479.999999992
1065,53202,"WI","milwaukee",18.2,255100,162900.520833331
1087,85142,"AZ","pinal",12.5,339000,206952.02020201
1092,94102,"CA","san francisco",10.6,561200,512602.895553293
1095,92672,"CA","orange",8.9,939900,512602.895553293
1112,28212,"NC","mecklenburg",11,114300,149621.98142415
1118,85712,"AZ","pima",14.9,196300,206952.02020201
1131,60062,"IL","cook",14.6,558400,175162.229102149
1132,52302,"IA","linn",9.9,134500,153156.790123454
1135,98042,"WA","king",9.9,343800,266463.878326992
1150,19132,"PA","philadelphia",23.5,42600,168625.668449199
1155,60462,"IL","cook",14.6,295900,175162.229102149
1185,45342,"OH","montgomery",14.8,142900,117361.716937358
1187,52722,"IA","scott",11.4,158900,153156.790123454
1208,27292,"NC","davidson",15.1,82000,149621.98142415
1222,19082,"PA","delaware",9.7,106700,168625.668449199
1224,44122,"OH","cuyahoga",15.7,217900,117361.716937358
1245,8012,"NJ","gloucester",7.6,238700,306490.464547675
1250,22202,"VA","arlington",6.5,581900,300043.127962081
1254,8902,"NJ","middlesex",6.6,356400,306490.464547675
1262,73112,"OK","oklahoma",15.9,91600,109904.761904747
1267,21702,"MD","frederick",5.3,337400,281845.519713261
1285,44512,"OH","mahoning",16.6,109600,117361.716937358
1295,95062,"CA","santa cruz",10.6,738600,512602.895553293
1334,20032,"DC","district of columbia",-1,215800,514288.888888805
1343,97222,"OR","clackamas",9.2,231500,214834.831460676
1344,78412,"TX","nueces",19.1,103900,160655.17241379
1362,32712,"FL","orange",11.6,304900,174987.878787859
1376,98102,"WA","king",9.9,398700,266463.878326992
1379,60302,"IL","cook",14.6,364100,175162.229102149
1387,91732,"CA","los angeles",14.6,462700,512602.895553293
1389,90262,"CA","los angeles",14.6,429200,512602.895553293
1414,34232,"FL","sarasota",8.1,257500,174987.878787859
1425,14612,"NY","monroe",13.3,124700,298746.617647058
1429,77642,"TX","jefferson",17.1,46700,160655.17241379
1434,2472,"MA","middlesex",6.9,414700,339479.999999992
1447,30152,"GA","cobb",9.4,221300,142396.279069748
1480,28092,"NC","lincoln",10.5,97700,149621.98142415
1487,8302,"NJ","cumberland",17.4,131500,306490.464547675
1512,98092,"WA","king",9.9,352900,266463.878326992
1532,43402,"OH","wood",10.8,151900,117361.716937358
1537,85302,"AZ","maricopa",12.9,241900,206952.02020201
1540,33702,"FL","pinellas",11.3,196500,174987.878787859
1548,8332,"NJ","cumberland",17.4,142300,306490.464547675
1584,33172,"FL","miami-dade",15.3,211100,174987.878787859
1588,95762,"CA","el dorado",8.2,662500,512602.895553293
1590,93612,"CA","fresno",20,292300,512602.895553293
1591,1702,"MA","middlesex",6.9,329600,339479.999999992
1594,62002,"IL","madison",11.3,73000,175162.229102149
1604,30092,"GA","gwinnett",8.4,296600,142396.279069748
1617,53212,"WI","milwaukee",18.2,119000,162900.520833331
1618,33952,"FL","charlotte",9.2,169100,174987.878787859
1621,92102,"CA","san diego",11.1,413100,512602.895553293
1622,17402,"PA","york",8.6,186500,168625.668449199
1629,55082,"MN","washington",4.7,300900,206253.67231638
1643,86442,"AZ","mohave",13.5,216600,206952.02020201
1644,92262,"CA","riverside",11.7,403000,512602.895553293
1646,21842,"MD","worcester",9.2,369300,281845.519713261
1666,17112,"PA","dauphin",11,178700,168625.668449199
1670,80022,"CO","adams",12.8,172400,248585.454545445
1687,1852,"MA","middlesex",6.9,253000,339479.999999992
1691,44312,"OH","summit",14,105700,117361.716937358
1715,58102,"ND","cass",11.5,120000,156866.666666679
1716,30102,"GA","cobb",9.4,160500,142396.279069748
1722,77092,"TX","harris",16.3,126500,160655.17241379
1738,48312,"MI","macomb",8.3,183100,143547.970479701
1743,32812,"FL","orange",11.6,268000,174987.878787859
1748,53402,"WI","racine",9.2,163400,162900.520833331
1750,60202,"IL","cook",14.6,296100,175162.229102149
1751,15212,"PA","allegheny",11.6,62500,168625.668449199
1758,7202,"NJ","union",8,385100,306490.464547675
1778,19152,"PA","philadelphia",23.5,204000,168625.668449199
1782,33462,"FL","palm beach",10.2,268800,174987.878787859
1784,30342,"GA","fulton",14.2,432500,142396.279069748
1792,96792,"HI","honolulu",7.8,324100,480311.363636379
1808,91362,"CA","ventura",8.7,780800,512602.895553293
1809,98032,"WA","king",9.9,276900,266463.878326992
1813,97322,"OR","linn",13.8,154500,214834.831460676
1816,94582,"CA","contra costa",8.7,947300,512602.895553293
1837,21042,"MD","howard",4.5,615300,281845.519713261
1846,85042,"AZ","maricopa",12.9,211000,206952.02020201
1848,13502,"NY","oneida",14.5,78600,298746.617647058
1852,28052,"NC","gaston",14.8,76600,149621.98142415
1858,3102,"NH","hillsborough",7,216900,202444.943820221
1871,38002,"TN","shelby",20.1,209800,131006.910569105
1881,33162,"FL","miami-dade",15.3,284000,174987.878787859
1885,21212,"MD","baltimore city",19.9,275800,281845.519713261
1902,53132,"WI","milwaukee",18.2,182200,162900.520833331
1905,50322,"IA","polk",9.4,162900,153156.790123454
1915,90032,"CA","los angeles",14.6,448900,512602.895553293
1944,93012,"CA","ventura",8.7,612800,512602.895553293
1950,21742,"MD","washington",10.5,268400,281845.519713261
1959,23832,"VA","chesterfield",5.8,204000,300043.127962081
1965,32082,"FL","saint johns",6.7,501000,174987.878787859
1992,55122,"MN","dakota",5.4,246200,206253.67231638
2015,93292,"CA","tulare",23.2,278400,512602.895553293
2018,28792,"NC","henderson",10.9,146900,149621.98142415
2019,98312,"WA","kitsap",8.9,232400,266463.878326992
2048,72032,"AR","faulkner",14.9,94300,122409.589041101
2066,98502,"WA","thurston",9.5,308400,266463.878326992
2091,95662,"CA","sacramento",12.2,388100,512602.895553293
2094,94952,"CA","sonoma",8.9,675800,512602.895553293
2097,72762,"AR","washington",15.4,168200,122409.589041101
2098,48152,"MI","wayne",20.8,210700,143547.970479701
2101,98002,"WA","king",9.9,249800,266463.878326992
2113,37922,"TN","knox",12.8,253700,131006.910569105
2122,90242,"CA","los angeles",14.6,558600,512602.895553293
2124,30132,"GA","paulding",6.9,153400,142396.279069748
2126,71112,"LA","bossier",15,99900,137472.72727276
2129,15102,"PA","allegheny",11.6,142400,168625.668449199
2134,44052,"OH","lorain",11.2,88300,117361.716937358
2139,55432,"MN","anoka",6.4,211600,206253.67231638
2147,40502,"KY","fayette",15.9,235300,146016.666666661
2156,95482,"CA","mendocino",15.4,373500,512602.895553293
2161,54302,"WI","brown",10.3,112700,162900.520833331
2165,16602,"PA","blair",13.8,74200,168625.668449199
2167,60532,"IL","du page",4.8,308200,175162.229102149
2175,95382,"CA","stanislaus",13.6,410300,512602.895553293
2193,85392,"AZ","maricopa",12.9,303800,206952.02020201
2196,77382,"TX","montgomery",9.8,230900,160655.17241379
2201,34652,"FL","pasco",11.9,143100,174987.878787859
2212,96002,"CA","shasta",13.4,283100,512602.895553293
2216,37312,"TN","bradley",15.7,140900,131006.910569105
2220,24012,"VA","roanoke city",16.9,121100,300043.127962081
2231,29212,"SC","lexington",10.9,146400,146112.213740455
2236,96782,"HI","honolulu",7.8,539200,480311.363636379
2238,48322,"MI","oakland",8.6,284300,143547.970479701
2240,30542,"GA","hall",12,173900,142396.279069748
2241,43612,"OH","lucas",16.9,90200,117361.716937358
2250,17522,"PA","lancaster",8.6,177600,168625.668449199
2260,19002,"PA","montgomery",5.3,421400,168625.668449199
2265,6512,"CT","new haven",9.5,242900,288431.603773581
2275,8742,"NJ","ocean",8.4,479000,306490.464547675
2280,55422,"MN","hennepin",10.6,229400,206253.67231638
2283,53142,"WI","kenosha",11.8,180200,162900.520833331
2292,2062,"MA","norfolk",6.4,406600,339479.999999992
2303,46222,"IN","marion",15.6,68300,135223.529411785
2372,80112,"CO","arapahoe",11.1,272400,248585.454545445
2373,95122,"CA","santa clara",8.3,603400,512602.895553293
2404,37072,"TN","davidson",15.2,160200,131006.910569105
2409,22042,"VA","fairfax",5.5,503800,300043.127962081
2410,37172,"TN","robertson",11.6,121600,131006.910569105
2422,33542,"FL","pasco",11.9,133100,174987.878787859
2435,95682,"CA","el dorado",8.2,478200,512602.895553293
2437,94602,"CA","alameda",11,650900,512602.895553293
2440,75042,"TX","dallas",16.9,111500,160655.17241379
2446,32312,"FL","leon",17,295700,174987.878787859
2454,84062,"UT","utah",11.4,199900,237999.999999993
2457,80122,"CO","arapahoe",11.1,262800,248585.454545445
2467,36532,"AL","baldwin",10.3,234900,140837.362637355
2475,20782,"MD","prince georges",8.1,367800,281845.519713261
2477,76262,"TX","denton",7.1,197000,160655.17241379
2484,48162,"MI","monroe",7.8,151200,143547.970479701
2486,48602,"MI","saginaw",17,59900,143547.970479701
2493,27502,"NC","wake",8.5,219500,149621.98142415
2502,73162,"OK","oklahoma",15.9,157300,109904.761904747
2518,22312,"VA","fairfax",5.5,466800,300043.127962081
2522,29642,"SC","pickens",16.4,140700,146112.213740455
2539,27302,"NC","alamance",13,143700,149621.98142415
2540,30312,"GA","fulton",14.2,224300,142396.279069748
2549,80302,"CO","boulder",12.1,461700,248585.454545445
2554,95132,"CA","santa clara",8.3,698900,512602.895553293
2559,8822,"NJ","hunterdon",3.7,453100,306490.464547675
2562,97062,"OR","washington",8.6,328400,214834.831460676
2565,98662,"WA","clark",9.5,231200,266463.878326992
2585,18052,"PA","lehigh",9.1,194900,168625.668449199
2587,70802,"LA","east baton rouge",18.1,64600,137472.72727276
2589,92802,"CA","orange",8.9,596000,512602.895553293
2620,55372,"MN","scott",4.2,301200,206253.67231638
2623,27332,"NC","lee",14.3,121900,149621.98142415
2635,91352,"CA","los angeles",14.6,514400,512602.895553293
2645,17022,"PA","lancaster",8.6,175800,168625.668449199
2646,93422,"CA","san luis obispo",11.5,528100,512602.895553293
2664,12302,"NY","schenectady",11.1,174400,298746.617647058
2698,94002,"CA","san mateo",6,931700,512602.895553293
2705,33432,"FL","palm beach",10.2,603900,174987.878787859
2711,32962,"FL","indian river",9.7,171800,174987.878787859
2712,45042,"OH","butler",11.9,121500,117361.716937358
2713,95842,"CA","sacramento",12.2,308900,512602.895553293
2720,53562,"WI","dane",10.9,286600,162900.520833331
2728,98512,"WA","thurston",9.5,285400,266463.878326992
2740,68502,"NE","lancaster",10.9,118500,139018.518518525
2742,60102,"IL","mchenry",5.3,288200,175162.229102149
2746,2302,"MA","plymouth",6.5,259700,339479.999999992
2750,91722,"CA","los angeles",14.6,478600,512602.895553293
2764,28602,"NC","catawba",11.1,92400,149621.98142415
2768,60142,"IL","mchenry",5.3,269500,175162.229102149
2789,97502,"OR","jackson",13.4,271500,214834.831460676
2790,73132,"OK","oklahoma",15.9,131600,109904.761904747
2793,2072,"MA","norfolk",6.4,334600,339479.999999992
2797,81212,"CO","fremont",18.7,141000,248585.454545445
2802,2132,"MA","suffolk",19.3,411300,339479.999999992
2803,10562,"NY","westchester",7.7,473200,298746.617647058
2813,90302,"CA","los angeles",14.6,442300,512602.895553293
2814,33772,"FL","pinellas",11.3,237400,174987.878787859
2832,48192,"MI","wayne",20.8,127600,143547.970479701
2849,95472,"CA","sonoma",8.9,708300,512602.895553293
2863,54952,"WI","winnebago",9.3,129400,162900.520833331
2875,53072,"WI","waukesha",4.1,268100,162900.520833331
2878,94132,"CA","san francisco",10.6,728600,512602.895553293
2889,34472,"FL","marion",13,152400,174987.878787859
2893,53222,"WI","milwaukee",18.2,150700,162900.520833331
2896,43082,"OH","franklin",16.2,269000,117361.716937358
2902,97132,"OR","yamhill",11.7,231100,214834.831460676
2920,44112,"OH","cuyahoga",15.7,87800,117361.716937358
2934,95032,"CA","santa clara",8.3,1047000,512602.895553293
2936,27012,"NC","forsyth",14.1,174200,149621.98142415
2958,31322,"GA","chatham",16.3,181400,142396.279069748
2959,3062,"NH","hillsborough",7,277400,202444.943820221
2961,30082,"GA","cobb",9.4,204300,142396.279069748
2976,19142,"PA","philadelphia",23.5,77000,168625.668449199
2980,33852,"FL","highlands",17.4,179200,174987.878787859
3006,95492,"CA","sonoma",8.9,604300,512602.895553293
3010,97212,"OR","multnomah",15,438400,214834.831460676
3011,22602,"VA","frederick",6.6,306700,300043.127962081
3015,11572,"NY","nassau",4.7,524400,298746.617647058
3025,90712,"CA","los angeles",14.6,565500,512602.895553293
3042,32092,"FL","saint johns",6.7,323100,174987.878787859
3045,98802,"WA","douglas",12.8,193600,266463.878326992
3089,43212,"OH","franklin",16.2,220900,117361.716937358
3090,85742,"AZ","pima",14.9,259200,206952.02020201
3093,48092,"MI","macomb",8.3,158800,143547.970479701
3097,37912,"TN","knox",12.8,96800,131006.910569105
3104,22152,"VA","fairfax",5.5,489100,300043.127962081
3106,22102,"VA","fairfax",5.5,493600,300043.127962081
3133,94402,"CA","san mateo",6,1106000,512602.895553293
3139,38122,"TN","shelby",20.1,69300,131006.910569105
3143,94062,"CA","san mateo",6,1216200,512602.895553293
3145,43202,"OH","franklin",16.2,163500,117361.716937358
3151,33712,"FL","pinellas",11.3,144500,174987.878787859
3173,22802,"VA","harrisonburg city",26.7,175200,300043.127962081
3184,75032,"TX","rockwall",5,186600,160655.17241379
3196,93552,"CA","los angeles",14.6,361900,512602.895553293
3210,45212,"OH","hamilton",13,106200,117361.716937358
3212,80222,"CO","denver",17.4,231400,248585.454545445
3214,54902,"WI","winnebago",9.3,150500,162900.520833331
3217,40222,"KY","jefferson",14.6,189200,146016.666666661
3221,29582,"SC","horry",14,317500,146112.213740455
3243,60002,"IL","lake",6.3,243000,175162.229102149
3257,6042,"CT","hartford",9.3,203100,288431.603773581
3270,64152,"MO","jackson",15,177700,153870.802919715
3295,98112,"WA","king",9.9,744400,266463.878326992
3297,19802,"DE","new castle",10.1,131000,207266.666666681
3314,11722,"NY","suffolk",5.3,347900,298746.617647058
3321,98072,"WA","king",9.9,506400,266463.878326992
3337,23222,"VA","richmond city",22.4,109100,300043.127962081
3339,1002,"MA","hampshire",11.6,307800,339479.999999992
3344,31522,"GA","glynn",13.2,395800,142396.279069748
3345,73012,"OK","oklahoma",15.9,171700,109904.761904747
3347,63112,"MO","saint louis city",23,147100,153870.802919715
3350,75092,"TX","grayson",12.6,116100,160655.17241379
3351,95242,"CA","san joaquin",14.2,426300,512602.895553293
3355,37412,"TN","hamilton",13.5,101500,131006.910569105
3365,95632,"CA","sacramento",12.2,380500,512602.895553293
3374,77802,"TX","brazos",26.2,121800,160655.17241379
3382,90272,"CA","los angeles",14.6,1959500,512602.895553293
3386,91042,"CA","los angeles",14.6,559300,512602.895553293
3390,15202,"PA","allegheny",11.6,91700,168625.668449199
3403,34982,"FL","saint lucie",10.8,186500,174987.878787859
3407,28152,"NC","cleveland",19.8,91900,149621.98142415
3419,87102,"NM","bernalillo",14.9,118400,189354.166666656
3423,63052,"MO","jefferson",9.1,175300,153870.802919715
3427,22032,"VA","fairfax",5.5,563300,300043.127962081
3431,74112,"OK","tulsa",14.2,81900,109904.761904747
3464,28532,"NC","craven",13.9,134200,149621.98142415
3482,10512,"NY","putnam",6.7,359400,298746.617647058
3483,27262,"NC","guilford",15.5,100400,149621.98142415
3485,11542,"NY","nassau",4.7,558500,298746.617647058
3499,2852,"RI","washington",6.3,354600,223060.784313723
3513,91602,"CA","los angeles",14.6,793700,512602.895553293
3533,60172,"IL","du page",4.8,286500,175162.229102149
3534,18062,"PA","lehigh",9.1,271900,168625.668449199
3552,92782,"CA","orange",8.9,710200,512602.895553293
3555,30122,"GA","douglas",10.5,128100,142396.279069748
3569,80602,"CO","adams",12.8,282200,248585.454545445
3577,48042,"MI","macomb",8.3,255900,143547.970479701
3586,20912,"MD","montgomery",5.1,452100,281845.519713261
3592,37862,"TN","sevier",12.7,169700,131006.910569105
3594,55102,"MN","ramsey",13.5,206300,206253.67231638
3604,64052,"MO","jackson",15,94800,153870.802919715
3607,33912,"FL","lee",10.1,363400,174987.878787859
3611,90062,"CA","los angeles",14.6,445800,512602.895553293
3623,36582,"AL","mobile",20.8,103300,140837.362637355
3625,91302,"CA","los angeles",14.6,1303400,512602.895553293
3649,44012,"OH","lorain",11.2,219400,117361.716937358
3651,20602,"MD","charles",5.9,318400,281845.519713261
3653,88012,"NM","dona ana",23.9,146600,189354.166666656
3657,91932,"CA","san diego",11.1,472300,512602.895553293
3675,15132,"PA","allegheny",11.6,40200,168625.668449199
3677,8002,"NJ","camden",10.6,275600,306490.464547675
3703,98272,"WA","snohomish",8,316500,266463.878326992
3707,28112,"NC","union",7.9,132600,149621.98142415
3717,1602,"MA","worcester",9.5,256600,339479.999999992
3718,61822,"IL","champaign",18.2,195600,175162.229102149
3725,46202,"IN","marion",15.6,137100,135223.529411785
3726,93662,"CA","fresno",20,266900,512602.895553293
3732,91792,"CA","los angeles",14.6,511800,512602.895553293
3736,6002,"CT","hartford",9.3,224000,288431.603773581
3738,98372,"WA","pierce",11.1,309200,266463.878326992
3740,80212,"CO","denver",17.4,238900,248585.454545445
3742,33782,"FL","pinellas",11.3,182900,174987.878787859
3771,15122,"PA","allegheny",11.6,79200,168625.668449199
3786,22182,"VA","fairfax",5.5,802400,300043.127962081
3790,8052,"NJ","burlington",5,200600,306490.464547675
3794,80922,"CO","el paso",10,213500,248585.454545445
3797,45242,"OH","hamilton",13,212800,117361.716937358
3802,98022,"WA","king",9.9,330000,266463.878326992
3803,30512,"GA","union",11.6,200900,142396.279069748
3805,84102,"UT","salt lake",9,200000,237999.999999993
3811,94612,"CA","alameda",11,499600,512602.895553293
3836,63042,"MO","saint louis",23,118300,153870.802919715
3854,98532,"WA","lewis",14.2,197700,266463.878326992
3858,45322,"OH","montgomery",14.8,119200,117361.716937358
3867,28012,"NC","gaston",14.8,115100,149621.98142415
3874,84092,"UT","salt lake",9,360100,237999.999999993
3875,22302,"VA","alexandria city",8.3,387500,300043.127962081
3876,38242,"TN","henry",15.1,70000,131006.910569105
3879,45102,"OH","clermont",9,153200,117361.716937358
3882,48532,"MI","genesee",16.8,122400,143547.970479701
3887,98292,"WA","snohomish",8,347400,266463.878326992
3891,13212,"NY","onondaga",12.8,97900,298746.617647058
3892,92602,"CA","orange",8.9,862300,512602.895553293
3896,91202,"CA","los angeles",14.6,753200,512602.895553293
3906,1832,"MA","essex",10.4,265800,339479.999999992
3942,80232,"CO","jefferson",8.1,216900,248585.454545445
3947,85132,"AZ","pinal",12.5,209800,206952.02020201
3959,99502,"AK","anchorage",-1,281300,281729.999999878
3960,75702,"TX","smith",14.3,55700,160655.17241379
3978,80132,"CO","el paso",10,377600,248585.454545445
3982,35022,"AL","jefferson",15.1,143000,140837.362637355
4003,10552,"NY","westchester",7.7,607600,298746.617647058
4006,61802,"IL","champaign",18.2,119300,175162.229102149
4008,48842,"MI","ingham",18.1,178500,143547.970479701
4029,91752,"CA","riverside",11.7,558700,512602.895553293
4054,34202,"FL","manatee",10.6,488700,174987.878787859
4060,20152,"VA","loudoun",3,613900,300043.127962081
4064,59802,"MT","missoula",16.3,210900,225995.238095234
4065,2122,"MA","suffolk",19.3,305200,339479.999999992
4072,90732,"CA","los angeles",14.6,631400,512602.895553293
4073,32952,"FL","brevard",8.6,336300,174987.878787859
4086,20832,"MD","montgomery",5.1,528100,281845.519713261
4087,7652,"NJ","bergen",5.9,606700,306490.464547675
4101,85212,"AZ","maricopa",12.9,336300,206952.02020201
4115,48182,"MI","monroe",7.8,168400,143547.970479701
4123,49002,"MI","kalamazoo",16.2,148500,143547.970479701
4132,77632,"TX","orange",13.5,97500,160655.17241379
4151,27312,"NC","chatham",11.3,213900,149621.98142415
4157,14072,"NY","erie",13.7,154000,298746.617647058
4174,20112,"VA","prince william",5,575200,300043.127962081
4175,99212,"WA","spokane",13.1,140900,266463.878326992
4204,55412,"MN","hennepin",10.6,175600,206253.67231638
4223,34292,"FL","sarasota",8.1,336400,174987.878787859
4236,21012,"MD","anne arundel",5,425500,281845.519713261
4251,44202,"OH","portage",10.8,219600,117361.716937358
4268,78752,"TX","travis",14.6,145500,160655.17241379
4279,90602,"CA","los angeles",14.6,568800,512602.895553293
4290,94702,"CA","alameda",11,622200,512602.895553293
4291,27712,"NC","durham",15.9,172600,149621.98142415
4298,80002,"CO","jefferson",8.1,205600,248585.454545445
4303,80202,"CO","denver",17.4,358200,248585.454545445
4320,92832,"CA","orange",8.9,562600,512602.895553293
4346,48442,"MI","oakland",8.6,186100,143547.970479701
4349,19422,"PA","montgomery",5.3,434800,168625.668449199
4363,44142,"OH","cuyahoga",15.7,123900,117361.716937358
4372,48382,"MI","oakland",8.6,283900,143547.970479701
4382,6062,"CT","hartford",9.3,209900,288431.603773581
4383,60502,"IL","kane",7.8,300000,175162.229102149
4400,34102,"FL","collier",9.9,671200,174987.878787859
4424,23692,"VA","york",4.1,330000,300043.127962081
4426,33472,"FL","palm beach",10.2,389600,174987.878787859
4428,53022,"WI","washington",5.2,261500,162900.520833331
4465,48912,"MI","ingham",18.1,110400,143547.970479701
4466,37212,"TN","davidson",15.2,264600,131006.910569105
4469,34772,"FL","osceola",11.2,295600,174987.878787859
4477,34482,"FL","marion",13,202000,174987.878787859
4492,99202,"WA","spokane",13.1,107300,266463.878326992
4501,6032,"CT","hartford",9.3,290800,288431.603773581
4507,2152,"MA","suffolk",19.3,373300,339479.999999992
4517,44092,"OH","lake",6.8,139000,117361.716937358
4522,17552,"PA","lancaster",8.6,165800,168625.668449199
4556,2842,"RI","newport",8.3,399100,223060.784313723
4572,11762,"NY","nassau",4.7,487900,298746.617647058
4586,50312,"IA","polk",9.4,155800,153156.790123454
4595,2882,"RI","washington",6.3,467300,223060.784313723
4611,28312,"NC","cumberland",17.2,115200,149621.98142415
4619,98422,"WA","pierce",11.1,355100,266463.878326992
4626,34242,"FL","sarasota",8.1,739300,174987.878787859
4629,49512,"MI","kent",13.1,162800,143547.970479701
4630,11552,"NY","nassau",4.7,461800,298746.617647058
4639,45202,"OH","hamilton",13,220500,117361.716937358
4674,33872,"FL","highlands",17.4,169900,174987.878787859
4676,33602,"FL","hillsborough",11.6,320000,174987.878787859
